protected_root,path,size_bytes,sha256
manuscript,manuscript\figures_publication\FigS5_smi_interval_width.png,13287,27f3c88ddbe3f4503e6950da171c23a63f98d3420d8f10ec4841c711b6b30402
manuscript,manuscript\figures_publication\FigS5_smi_interval_width.svg,4103,29e5721fd873d863866bee1a6b862bb435c28649874d5b1c43c9764cfa120eba
manuscript,manuscript\figures_publication\FigS6_active_protocol_strength.pdf,38391,70b182c5ba4780e7fc43b89d941d8f547e22082d17702b541cfbd43d0260e142
manuscript,manuscript\figures_publication\FigS6_active_protocol_strength.png,14535,51bb131ef274a38939bc07ab7bb5715b8285f5703bb61e622fe49896d2c114e2
manuscript,manuscript\figures_publication\FigS6_active_protocol_strength.svg,6121,c11492652a85cb0185ec070f823dd74c48f75ec4553aee32b68b0e9978d0ce06
manuscript,manuscript\figures_publication\FigS7_active_impedance.pdf,28906,8d51c08ad5b6e9302c5201a4125b97bbbc66a74506a0206557412e57e2df13c8
manuscript,manuscript\figures_publication\FigS7_active_impedance.png,12744,d8d6a8e19d2dbf922416b579b94324de1439ff42c0b2c6d49c1738af333422fd
manuscript,manuscript\figures_publication\FigS7_active_impedance.svg,5034,c6d9226e66141307463223ea33e1eac50bd189fa67564e2266e83512ce3a89b8
manuscript,manuscript\figures_publication\FigS8_phase06_smi_amplitude.pdf,27738,be0d34ddf5cf34be85cdea62ad6a978288b059d19c2aef82aaf34e6d4c223483
manuscript,manuscript\figures_publication\FigS8_phase06_smi_amplitude.png,9707,bd429264bf43027f463fe9cdc73338e9abd24c203e33e3cf320ecca80cd1456d
manuscript,manuscript\figures_publication\FigS8_phase06_smi_amplitude.svg,5826,52bd0fe8614350fb509d90b7f187a0b09a2f9e7dab00e0167afe54d17aabca9b
manuscript,manuscript\figures_publication\FigS9_phase06_uncertainty.pdf,41668,2e7ee066930706f86b93ebee26490c156ca5b5f32c902a1ef5b28bd3ca2ae213
manuscript,manuscript\figures_publication\FigS9_phase06_uncertainty.png,17221,21ca2c78d8a5e04c69bb8597d8f8eabaf3aa99ca488be5a77fbacc882bbd6902
manuscript,manuscript\figures_publication\FigS9_phase06_uncertainty.svg,11032,342d93ef81710b08fd42939bb4f9ea3bfae419ebb0c527ff77894fc588581c6a
manuscript,manuscript\FORMATTING_FIX_REPORT.md,1728,cd914c51a272a0e683b8b6254ca2966347bdf3e8ae2a5f3616224adae3b46928
manuscript,manuscript\JOURNAL_TARGET_ASSESSMENT.md,8372,92eadb769a7c388dbe20bb87d7ca3a5fdf93294b26010bb0efdcc22e2e882674
manuscript,manuscript\LATEX_PRODUCTION_AUDIT.md,3444,b56e8fbdbb90902eabc29aa574fcd440bd6ccbc7cf263b029395cdeac0948848
manuscript,manuscript\LATEX_VALIDATION_REPORT.md,2571,fc486ae1af2e2ecd3ed8ad3e5865c9874130e83ffbdcdfbe3d45e8b36dd76843
manuscript,manuscript\main_blinded.aux,12646,1e7683e1427a36f3a328a85b8412c9779786f7e287f4d124cf53f23e6669874e
manuscript,manuscript\main_blinded.bbl,9889,46206592cfccbba9bdd6a624e777d18b59f63938c037048c17f7df583b641ce1
manuscript,manuscript\main_blinded.blg,1061,87bea857f33075907a18211e130b10a44caf21d7f4dc793f547628c2e09a5d8c
manuscript,manuscript\main_blinded.log,29099,f8c95d88ee9eb33514fd24f5372e98eeeb9583df155025856aba90e10ca213f9
manuscript,manuscript\main_blinded.out,4880,0966597cfc8de00c3a61b67b65f73064c3556e68724d4ab3b6cf13a06f8c035a
manuscript,manuscript\main_blinded.pdf,1069863,743a73e340422b52b603a375ece4aaf2808afea885b4b4bb64bd1d9652d251c5
manuscript,manuscript\main_blinded.tex,1335,df03a21173d10326b9ca633ebf8eb377a0232e5f36db1715077ec81ca448fb83
manuscript,manuscript\main_unblinded.aux,13360,7a082393c6968cb905618e23c2185e3ed3691ab37b7d056aa32fc6ed937d532e
manuscript,manuscript\main_unblinded.bbl,10199,375b98491bf9f21d6531398560ee0daff3a22cfb0c133a28d8cf8cfd8260ab69
manuscript,manuscript\main_unblinded.blg,1195,b4e38fe37b84e7415acdc0e6961c1fc1de10be650c78dfcce6f93603cfd94cac
manuscript,manuscript\main_unblinded.log,29548,095df03adea1f51af7e62cdeadad5ca807f1e30fc9cf3813b1930386cbc1155c
manuscript,manuscript\main_unblinded.out,4796,d52550fcda2e08278f0c341c6591b645e79b64d797d739bd6144b41915787f5e
manuscript,manuscript\main_unblinded.pdf,936078,48eeca7b7c71adab978b180408fe00cf0cbd2a9aac0a179fa895da0c0938bb36
manuscript,manuscript\main_unblinded.tex,631,8ad7e2c041fe1ebe3d687aed1aab8a871c72c36753106ac3488afc86ad832abd
manuscript,manuscript\Makefile,1239,c5dffbe7456755683fa4ba643e5b9888be4c03ed9b446076c4d3dca9f49f8daa
manuscript,manuscript\metadata.tex,1919,2f8a48c78cecf9a6eff25737d23b80b5646b2096981001919efabf5ce206bed2
manuscript,manuscript\NUMERICAL_VERIFICATION_REPORT.md,5789,81068cb4d0bca70660743b1ff7a01a45c146d514cfd70a38f68ef6917adbcdfe
manuscript,manuscript\preamble.tex,1468,7abfd3c0732f979b7b5a1540c2bb2fb8595643e141ea3aeddcc288d3e710bf27
manuscript,manuscript\PUBLICATION_GUIDE.md,1326,c74435c5e05feabb92306d165a90264ed5f14f8aa6e07cad9b62c40eb2bc676c
manuscript,manuscript\PUBLISHER_PROOF_REPORT.md,2377,85a54e176f29df2787a858a5ebf35c39bc24cf642219325fa2ea55f508d52698
manuscript,manuscript\references.bib,12095,9abcea1e4570831707abde0af2bc15c3df803771d1ad4e7d76fde50cf2b964b2
manuscript,manuscript\render_figure_pdfs.py,6979,a3a7284d418bbbc00f73003510eaff888bcf3d99bfb1af5807ddbb31ff5ae6a2
manuscript,manuscript\revision_restart\PHASE0_ANALYSIS_REQUIREMENTS_SPEC.md,5306,c07892dbb4d3b9708f22fc4c710d4315ec0a0c5c5034a3afd73dcaad70cf3777
manuscript,manuscript\revision_restart\PHASE0_DECISION_QUEUES.md,3693,6421a6e823d90ad0bdb83646c6e5cca6704d764854a73ffb85583c77d2d51067
manuscript,manuscript\revision_restart\PHASE0_EXECUTIVE_TRIAGE.md,4456,044534caff4a628618feecdeb445a73431b5db6e335cbbc51b5849b626e53bc8
manuscript,manuscript\revision_restart\PHASE0_EXTERNAL_REVIEW_SOURCE.md,25773,cc62eef531bf6bc07ff6d19b8196156a6c8dc28258ebfbe1b04899152a82f7ee
manuscript,manuscript\revision_restart\PHASE0_FIGURE_SVG_SEARCH_RAW_HITS.csv,4156,f733b28168a8bc6ba5c48b853b5ac9f360cedf8f1bdc9f46c5e15c690a0725f0
manuscript,manuscript\revision_restart\PHASE0_NEXT_PHASE_HANDOFF.md,4127,66adf54a1ff79a2e6374c80de570c5ebdf69938e02e2daffe79581790fd0562e
manuscript,manuscript\revision_restart\PHASE0_PDF_TEXT_SEARCH_RAW_HITS.csv,24488,820f87611ed87dd57a8e60603be41463682fe7f929a5dc687996293199b4cfea
manuscript,manuscript\revision_restart\PHASE0_PHASE_ARCHITECTURE.md,6453,e9c7d8958473a507217a985b4c69fed4f8276c7bc7571e297252358e0f5e1c74
manuscript,manuscript\revision_restart\PHASE0_PROTECTED_HASHES_AFTER.csv,24016,a00a325f3728b1aeec55f30899e206b7c6c0ba9543cc8c06c7e68408b8bdde93
manuscript,manuscript\revision_restart\PHASE0_PROTECTED_HASHES_BEFORE.csv,24016,a00a325f3728b1aeec55f30899e206b7c6c0ba9543cc8c06c7e68408b8bdde93
manuscript,manuscript\revision_restart\PHASE0_REVIEW_RESPONSE_MATRIX.csv,13734,c882330924f21a06ad0972ce81bcc0cb360f1fe5934f7fd396fa2426ab08907e
manuscript,manuscript\revision_restart\PHASE0_REVISED_THESIS_BLUEPRINT.md,4134,74b9e75d76cde477530655cc237d55a2e5fd4f499596dc4fb26ed61787fdcb94
manuscript,manuscript\revision_restart\PHASE0_RISK_REGISTER.md,3171,bc5e608bbcdd519cdadda2dfe3c1b1aec0f0c612d08df7403f46d3346260d029
manuscript,manuscript\revision_restart\PHASE0_STATIC_SEARCH_AUDIT.md,4853,7e1f0cb1a063d964802e7b1d4ddb7c071ecc4dcb6746bdd790d4b9da8fe997bf
manuscript,manuscript\revision_restart\PHASE0_STATIC_SEARCH_RAW_HITS.csv,127047,c5ff3a10345c2e985bcc544cceafd33077a2f4b0fe0c3c0ee4bcb130c378b85a
manuscript,manuscript\revision_restart\PHASE1_ANALYTIC_DIVIDER_DERIVATION.md,3773,76b55d22e1bcd50621852e5c9690c680c16c51496a1404ffaa870cc1209d5052
manuscript,manuscript\revision_restart\PHASE1_CLAIM_REASSESSMENT.md,3139,70fbe088a67952c40460c4993166ad34c5fa71416f9c780769ebe949a353bcef
manuscript,manuscript\revision_restart\PHASE1_DATA_INVENTORY.md,4208,91ae549552ceb9cc4e02a174fca1bbf0ef9c1c515fa000c537321e12aa88589d
manuscript,manuscript\revision_restart\PHASE1_DIAGNOSTIC_FIGURE_NOTES.md,2037,5bca34361053a431ad2c4fc96c890676b08ec4db4187400ba409e637657ee7f1
manuscript,manuscript\revision_restart\PHASE1_MANUSCRIPT_INSERT_DRAFT.md,3533,80564958fce8aeede56c2d71c2bba0dff1f1f60e29d8d9d2f8ff92ef75a3735b
manuscript,manuscript\revision_restart\PHASE1_NEXT_PHASE_HANDOFF.md,3562,1f9177c5c1c6c7a209228f8c75f0dfc5ea73a4cd9c35208cbc648dd72d85774b
manuscript,manuscript\revision_restart\PHASE1_RESIDUAL_ANALYSIS_REPORT.md,5861,fdf72d0d5275a0ed5da6d239de50eb9397d397dffea7a03a6b223e7fba128784
manuscript,manuscript\revision_restart\PHASE1_STATIC_LANGUAGE_AUDIT.md,2482,403ca733d12df9b1f5c032fa22f568b27b3b34eee5f25c6515a98491b5bcbca7
manuscript,manuscript\revision_restart\PHASE1_STATIC_LANGUAGE_RAW_HITS.csv,56707,8b2db8098975fb968f5f266a1bda024dd5ee03c1c04c6b22343ed4d1727496dc
manuscript,manuscript\revision_restart\PHASE2_CLAIM_REASSESSMENT.md,5802,28e3f017ce6defb603c00f2dd1dceac63c079a00c25aef0d6af61ff96947b0f9
manuscript,manuscript\revision_restart\PHASE2_DESCRIPTOR_VALUE_ANALYSIS_REPORT.md,7797,9fe021b9311a47b02c204747fe80ffb199e727257d5f002b2b27e25fafc63a88
manuscript,manuscript\revision_restart\PHASE2_DIAGNOSTIC_FIGURE_NOTES.md,1228,30c7bca08134399a24e5eeca80b05e2cb8b1f6d24bb1b6a83c07bf31694c985a
manuscript,manuscript\revision_restart\PHASE2_MANUSCRIPT_INSERT_DRAFT.md,3693,243a8cbbd3f8acf62f949acdcc73f3a477b53336f2bddf4849c82cf2cf67228a
manuscript,manuscript\revision_restart\PHASE2_NAMING_AND_NOVELTY_IMPLICATIONS.md,3363,30dfa0bf8933a89952ca65498d2c96045de787f6674be7bf5f343776ef7154a2
manuscript,manuscript\revision_restart\PHASE2_NEXT_PHASE_HANDOFF.md,3476,177e8e6c537905abe182a995c2aed9e264a9a6df622addf5d4ecba942c342f35
manuscript,manuscript\revision_restart\PHASE2_STATIC_LANGUAGE_AUDIT.md,3366,f10ad9b949a6e5ebf12b81a0917b8d9c7c66fa3ebb872d1c75327f14d6c0e322
manuscript,manuscript\revision_restart\PHASE3_CLAIM_REFRAMING_TABLE.csv,3693,707dc697e7f1f0c07c7ca49184c6b502ffb21d0c8f9b8f57114a07263a7fa98d
manuscript,manuscript\revision_restart\PHASE3_HIGH_SMI_COVERAGE_REPORT.md,2232,08f5816f2d43b179842030037a4d7b15c3c99806a054ba274862b65c931a0355
manuscript,manuscript\revision_restart\PHASE3_INTERVAL_REFRAMING_REPORT.md,2277,97c9c1936839cf157dfd31a0ef523e6769f170438819be3ee799d84a2aa616b9
manuscript,manuscript\revision_restart\PHASE3_MANUSCRIPT_INSERT_DRAFT.md,3402,a9c6cc1cd41bd54ea0d64e68fdadf0be0ab5e645855837dc7bc3813d7202246b
manuscript,manuscript\revision_restart\PHASE3_NEXT_PHASE_HANDOFF.md,2392,9f36b12be36109bbae5e1463624a7337f62289303d6a71ad344cb07605399711
manuscript,manuscript\revision_restart\PHASE3_PREDICTOR_LANGUAGE_REPORT.md,2319,203a673aec5ab474e83906a59370a796ef5938a3885fd6dc8884efa51254b005
manuscript,manuscript\revision_restart\PHASE3_STATISTICAL_LANGUAGE_AUDIT.csv,364239,ac99843ec5c1f232697b52447867a730ab3b64032d94ca8d219318f2ff1fe6c7
manuscript,manuscript\revision_restart\PHASE3_STATISTICAL_REFRAMING_REPORT.md,4055,b7ed8f744fda021543a371dde48f0f755691052817e2fe46bb538778b7dc8787
manuscript,manuscript\revision_restart\PHASE4_CLAIM_REASSESSMENT.md,4477,e43113a8a1f1ef78d3bc39ebc9b66de0f65ddb9485e784b0c905ea35d1c86f49
manuscript,manuscript\revision_restart\PHASE4_MANUSCRIPT_INSERT_DRAFT.md,3098,24613ebec6913beca12dfd72d4042f13c32c5bc77236aaa11fa4a40c624d0ece
manuscript,manuscript\revision_restart\PHASE4_NEXT_PHASE_HANDOFF.md,2399,160e7a0c40d3cf1dce209dcc971dabfe9f9d614de4b5af6e7a6fd009d622d216
manuscript,manuscript\revision_restart\PHASE4_VALIDATION_INTERPRETATION.md,5243,a42ec91921dc15939e74d49724e4d5d2f574a1ca23e7fd34df7f51c29d515b44
manuscript,manuscript\revision_restart\PHASE4_VALIDATION_STRATEGY.md,5059,6fb8e8f034107f3812aeb3daf08c7ed00eb9811f0020fddb7bda527c099cc68e
manuscript,manuscript\revision_restart\PHASE5_AVAILABILITY_LANGUAGE_OPTIONS.md,1081,add84cee98309b467d1af6cc1d0170f47c265158a10d2312583277971edf5af8
manuscript,manuscript\revision_restart\PHASE5_BLINDED_PACKAGE_IDENTIFIER_AUDIT.md,1036,1db5f98c21086ea1c20e365a8e01de6403de2b24f6774d6e8c8ff22df99b09c7
manuscript,manuscript\revision_restart\PHASE5_LICENSE_IP_DECISION_CHECKLIST.md,769,449c8692b18cfa03c5120fe342aa1fb9cc78f2b810f753502cf1b889e3da4e57
manuscript,manuscript\revision_restart\PHASE5_NEXT_PHASE_HANDOFF.md,818,6ee9ac2d801e1654c18f2943373ad7a4ee5d9a5c47f8d73824770213f1cc5a9b
manuscript,manuscript\revision_restart\PHASE5_PACKAGE_CONTENT_AUDIT.md,1470,2cb98998fa566c5248a71abacf20318f0ea4c579075e7ede11d8eb32f48a3752
manuscript,manuscript\revision_restart\PHASE5_PACKAGE_MANIFEST_SUMMARY.md,858,c0e7c74f094be3c9f17d5ae49cf28966ceed9a0c81e25fd60464c952b7e9abee
manuscript,manuscript\revision_restart\PHASE5_RELEASE_READINESS_RISK_REGISTER.md,1012,a70ab73e9476237900eebf0d0d72c4712a926ce35d5014eb004310658cc68353
manuscript,manuscript\revision_restart\PHASE5_REPOSITORY_ARCHIVAL_PLAN.md,1189,2337c88bc11db2fd2c625fc2daeefc343bad437ae02314d7a62e3bc6a84c4554
manuscript,manuscript\revision_restart\PHASE6_AVAILABILITY_LANGUAGE_FINAL_OPTIONS.md,3990,2b6eda3b3d830f204aa8ad236b3ca72ea3d2a026e4f840802d5f3446b02c2360
manuscript,manuscript\revision_restart\PHASE6_FIGURE_TABLE_UPDATE_BLUEPRINT.md,6189,dccb256016b55ec92d24f1ab66284ad4c9ad5e388be1e099ac8cb765d5fdf048
manuscript,manuscript\revision_restart\PHASE6_NEXT_PHASE_HANDOFF.md,1497,0f6235d02f0f55f328f396c9083c06f2f2f78544b9242f7b6794f289f3bfe2c8
manuscript,manuscript\revision_restart\PHASE6_PHASE7_PROMPT_DRAFT.md,3703,4e56d7432adceecb870a6e1ab0e1ace512b70bcaf83a67b322f38be21a1a3373
manuscript,manuscript\revision_restart\PHASE6_PRE_SUBMISSION_RISK_REVIEW.md,3652,2fe589640a252da6fc94680d5332ea2a864c91094ceebd57ab199e2aef5eb4cb
manuscript,manuscript\revision_restart\PHASE6_RESPONSE_TO_EXTERNAL_REVIEW_MATRIX.csv,18051,5e03b3d19a33c0f06d5afced9fb99444a14e84b8819f981544e06b9d60e454b6
manuscript,manuscript\revision_restart\PHASE6_REVISED_THESIS_AND_CLAIM_ARCHITECTURE.md,8187,5b8563aef53eadb3cfcf390288d9d43019f4bfd45c1548b526dbb2efa204dcfc
manuscript,manuscript\revision_restart\PHASE6_SECTION_REWRITE_BLUEPRINT.md,12500,d8c53989b8d0cf7fd7f88fdc762988a00dcc8f6f37fef0d567bc7f974028bea7
manuscript,manuscript\revision_restart\PHASE6_TITLE_AND_METRIC_NAME_RECOMMENDATION.md,3303,41bc82a7e69cad262e520d1d10f7c01127038898d832cf3b34e33103e1979776
manuscript,manuscript\revision_restart\PHASE7_AVAILABILITY_AND_BLINDING_AUDIT.md,1134,d60a1dd7a59c41c20a0b9352e6305888a2242c0838451e350c6ba9a46878227f
manuscript,manuscript\revision_restart\PHASE7_CLAIM_UPDATE_LOG.csv,4566,1c70c3368d99cdd91bddb701c6a030112b3e2dbcef1618f4b1a12ff47023a30e
manuscript,manuscript\revision_restart\PHASE7_FIGURE_UPDATE_REPORT.md,1532,1fe9f4a864e6417d92d7ba1dc807c676c90b6620e46f8a43d5d9f46df80d4c80
manuscript,manuscript\revision_restart\PHASE7_LATEX_STATIC_OR_BUILD_REPORT.md,1196,bcde611cfa5bd55650f90e9dcc666b004ef2f4512a9dd84786bf02261b3f9e70
manuscript,manuscript\revision_restart\PHASE7_MANUSCRIPT_REWRITE_REPORT.md,3177,f71a50a05fbf38da02354b86969b52a7714bc4a66a840f84d64aae6fac36da19
manuscript,manuscript\revision_restart\PHASE7_NEXT_PHASE_HANDOFF.md,1678,dc74145e6e0797607b71b18f03750ac5689a52f66b5e2baa38c92c2f05e35ded
manuscript,manuscript\revision_restart\PHASE7_STATIC_LANGUAGE_AUDIT.md,1573,9cb154c9914271bad121a5c3859598f92d8c1dd0ed905acfcf7bccd6f58642ef
manuscript,manuscript\revision_restart\PHASE7_TABLE_UPDATE_REPORT.md,1682,50b0256ada3f3470573a7cd6c56f0866212b92fa70ce9a36efda3f6cf8b27568
manuscript,manuscript\revision_restart\PHASE8_BUILD_AND_VALIDATION_REPORT.md,2687,d934bc3225ea197fad0ed0caa071719f00f3b6f978a920061dbe132495d25dbe
manuscript,manuscript\revision_restart\PHASE8_CLAIM_EVIDENCE_AUDIT.csv,2657,3b9d4e1f0a043a126b2ecf688d40e18368c5b45af5db9a056ddb9d2b34ee5765
manuscript,manuscript\revision_restart\PHASE8_EXTERNAL_REVIEW_RESPONSE_AUDIT.md,4812,eec4f29f08841739a436b1d85c63d882b129a2ddbe25e9e8308da8f96cfb0adb
manuscript,manuscript\revision_restart\PHASE8_HOSTILE_REVIEWER_SIMULATION.md,4825,9a62eadc30c795c1a59947d7c084a4bac87c079cec48baf2a58fc3e0712b6264
manuscript,manuscript\revision_restart\PHASE8_JOURNAL_STRATEGY_RECOMMENDATION.md,2654,435645b3ae4114c93b6dd9a9266e388e69b91cf2c8b7d8344cac01dfcbb30bfa
manuscript,manuscript\revision_restart\PHASE8_MINOR_FIX_LOG.md,1676,4f5be40b62bfc42bed8ac3c11ec7276795c718fbaa6191c0007749db132e35d6
manuscript,manuscript\revision_restart\PHASE8_NEXT_PHASE_HANDOFF.md,1439,dd961cd6fcbcd94d2499eb22e412462aa1a42bbefd041073a6cf957845e7a09b
manuscript,manuscript\revision_restart\PHASE8_PDF_QA_REPORT.md,4589,a054cebab15b2b9504b49a88d4e51e6d29f15aaf4aea77d9134d7f73958977c1
manuscript,manuscript\revision_restart\PHASE8_REPRODUCIBILITY_PACKAGE_AUDIT.md,2637,ad038209c25272e431d0c80479c3900dee2b58f987e5fc56447d90fdbee268bd
manuscript,manuscript\revision_restart\PHASE8_STATIC_LANGUAGE_AND_LEAKAGE_AUDIT.md,2972,3e29af88bb105255f78c9128446a8bb8d3ed520e5b5bfa0f503d80ab089beb34
manuscript,manuscript\revision_restart\PHASE8_SUBMISSION_BLOCKER_LIST.md,2512,0c51438435c2e6bb9229bab5a34079714eb8037baf8acfa02d3d96f79953e5e9
manuscript,manuscript\revision_restart\PHASE9_ADMIN_METADATA_READINESS.md,1559,47a3d014f2178ff8df2e0329e864edf08435e01a27c0e17bd18357bc6a64b511
manuscript,manuscript\revision_restart\PHASE9_FINAL_PACKAGE_REPORT.md,2342,753a3c79222880cb703062202e1bd40ebcc12103a183a908f4210bd58bafbbd8
manuscript,manuscript\revision_restart\PHASE9_IDENTIFIER_AND_PATH_AUDIT.md,1738,bab4e66112e9baac152d2a39731944b8625c1646f3e024959e70568470060fc3
manuscript,manuscript\revision_restart\PHASE9_NEXT_PHASE_HANDOFF.md,1468,f35b5e6d76c6259e79ea39ddc029044042d6cd7e13abfd9e5e8c4d2b48c00bb5
manuscript,manuscript\revision_restart\PHASE9_OPTIONAL_FIGURE_POLISH_AUDIT.md,986,f0fc917acff21a35303f3af0ed423f3b4d074001926fd4c5278bcce1d4e835cf
manuscript,manuscript\revision_restart\PHASE9_PACKAGE_MANUSCRIPT_CONSISTENCY_AUDIT.md,2162,bcd0aed56b581b3461fe7aa67291b74d242cddbd51fcd50163e6eb1741092592
manuscript,manuscript\revision_restart\PHASE9_PACKAGE_REBUILD_PLAN.md,3736,fb21f90d6a8335febbc28a2383a3626404188ce8078934d455863dbfcb1f66d1
manuscript,manuscript\revision_v2\EDITORIAL_REVIEW_RESPONSE_MATRIX.csv,17631,e75dddc92b439f46926164d90dacfd4a4cbf147b3a4e0036b0723733f711a4eb
manuscript,manuscript\revision_v2\EDITORIAL_REVIEW_SOURCE.md,47396,ce473e13c78be5e3bbfbae78614a4cb543e6071be02c90acfb5fab571d1c625a
manuscript,manuscript\revision_v2\FIGURE_REVISION_REQUIREMENTS.md,5931,5b94f9eac5048216ee1f6f6728e33f1e9cc718132839603744917f1384172b20
manuscript,manuscript\revision_v2\LITERATURE_REVISION_QUEUE.md,3922,630d5292cdf7e670c66b4448102201547d8a3cfe669087ccd45d2eb65522a4b9
manuscript,manuscript\revision_v2\MANUSCRIPT_TERMINOLOGY_MAP.md,6237,6778884b8a6685c6918f6546e35406147f37ae2c3526d6a4aa40b5ed4b147f4b
manuscript,manuscript\revision_v2\R0_SUMMARY_REPORT.md,6139,4b2e69eb20dfa54159d86a679099569a943b2f974fec279c688fac843a008e9f
manuscript,manuscript\revision_v2\R1_AUTHOR_DECISION_QUEUE.md,1925,8d2b21c4c85b7e36ddf08bd8f1ce5bbf9130c3f5b309260ec416743d0a055975
manuscript,manuscript\revision_v2\R1_NEXT_PHASE_HANDOFF.md,3803,8b139fbdac25553c467e1d12e90d6d859f05134112c9fdf1bbde7b539af719b0
manuscript,manuscript\revision_v2\R1_PROVENANCE_NOVELTY_REPORT.md,8592,63d72b5c24acaa7a391a7d853479d1cb14492094867de6a65c40becdcc84437c
manuscript,manuscript\revision_v2\R1_SECTION_CHANGE_LOG.md,6933,236a398c42107e88163b361a20a33e311f0f8f33afbe32e93d5e838946af2d49
manuscript,manuscript\revision_v2\R1_TERMINOLOGY_AUDIT.csv,4285,5a07790afc31f844186e889b4922a81508fefdd3deac7b5c8dd2d16d45a787dc
manuscript,manuscript\revision_v2\R2_BIBLIOGRAPHY_CLEANUP_REPORT.md,3431,0b91288e288e7cc966e45e57eda0381cbce71385a013cce61c903e06d52d05f0
manuscript,manuscript\revision_v2\R2_CITATION_PLACEMENT_LOG.csv,3116,6f251deb342267b8c015fd1323dd2d1783d68fa8ba8f0f1adf8961fecdc290b6
manuscript,manuscript\revision_v2\R2_LITERATURE_AUDIT.md,7734,f30021d2426a0dcb34fe4a29c45e56ef9f7a78e9371fe0224b26fde4da07b146
manuscript,manuscript\revision_v2\R2_MAIN_TEXT_CITATION_AUDIT.md,2667,505e250e6529db73249ca2b2b7bde61a52bbbb42637b279e86841be0e8d9e74e
manuscript,manuscript\revision_v2\R2_NEXT_PHASE_HANDOFF.md,3164,172221df01c792b723d028f6311f37e83a717df622bb3f00acc2e2f888c7b489
manuscript,manuscript\revision_v2\R2_REFERENCE_VERIFICATION_TABLE.csv,7180,30a46232eb8c0064c3684e39d39ced8872b150db03df8145ba85d69e3a04b57c
manuscript,manuscript\revision_v2\R2_SUPPLEMENT_CITATION_AUDIT.md,1843,b97a939ba47c9a451d5f6b696be8ac9396a25d2308dadee33d1ffe02553dbb17
manuscript,manuscript\revision_v2\R3_ACTIVE_PARAMETER_AUDIT.md,2580,12afa4d0cb47a242b7cdd3844e7babf8bad816e7fc7f1046aa569530788faabc
manuscript,manuscript\revision_v2\R3_BE_CN_AND_VALIDATION_AUDIT.md,2119,79498d64763c51403351a37ba441a1a591ae240849d0fa845147bd72944cd82e
manuscript,manuscript\revision_v2\R3_METHODS_SPECIFICATION_REPORT.md,2995,c07b538f814501d4d65993df9d866c670733f825ea8275b6c67c932335a24851
manuscript,manuscript\revision_v2\R3_NEXT_PHASE_HANDOFF.md,2447,62d4935f3f3ff89afb72cb5a506cda8016119f2c6c8a7e18c8fe0579256c95a8
manuscript,manuscript\revision_v2\R3_NUMERICAL_CLAIM_REVISION_TABLE.csv,12836,d44987a85b2c0081894c65e254059eb962dfc19cfefdd048f484e70f3d5150bc
manuscript,manuscript\revision_v2\R3_PREDICTOR_COMPARISON_AUDIT.csv,6252,2c89bdd9cbf16e3b05064633f9ffaff11bdc57a422d02190023f5e3cd8c175d2
manuscript,manuscript\revision_v2\R3_RADIUS_CLASS_AUDIT.md,2620,f30ae248b6ea77e4ea0b86ae371b0cdb6a370e504b71943ab832762a98199376
manuscript,manuscript\revision_v2\R3_STATISTICAL_REPORTING_REPORT.md,3944,9c90dbe9456c48a1c732d77b904b576586ea47e8918b65ffc7838c5a6473415b
manuscript,manuscript\revision_v2\R3_UNCERTAINTY_SPECIFICATION_TABLE.csv,2480,721338255cd2e84f1f1633fa945a78fc34b6d69d92d009b1facfb3305c16f114
