phase2_row_id,dataset,regime,condition,source_file,row_id,R_neck_Mohm,R_in_d_omitted_Mohm,R_in_d_attached_Mohm,absolute_difference_Mohm,relative_difference,head_radius_um,head_leak_nS,head_leak_resistance_Mohm,SMI_omitted,SMI_attached,SMI_relative_change,Gamma_divider_omitted,Gamma_divider_attached,Gamma_divider_difference,SMI_class_omitted,SMI_class_attached,class_assignment_changed,method,caveat
57,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_50,results\phase02\Figure3_geometry_sweep.csv,50,4.35032582665239,144.48669201520914,144.48659560509319,-9.641011595817872e-05,-6.672594867631843e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.03010883401077838,0.030108854101196913,6.672599319674944e-07,0.9707712107529957,0.970771191819851,-1.8933144607657937e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
58,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_51,results\phase02\Figure3_geometry_sweep.csv,51,3.754856351088077,144.48669201520914,144.48659560509293,-9.64101162139741e-05,-6.672594885335575e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.025987558429899055,0.025987575770355573,6.672599338402962e-07,0.9746706885318682,0.9746706720587304,-1.647313785380078e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
59,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_52,results\phase02\Figure3_geometry_sweep.csv,52,3.273777666596664,144.48669201520914,144.4865956050927,-9.641011644134778e-05,-6.672594901072227e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.022657987534603224,0.02265800265337052,6.672599353333474e-07,0.9778440223312328,0.9778440078749862,-1.4456246644201087e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
60,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_53,results\phase02\Figure3_geometry_sweep.csv,53,2.8795616854643096,144.48669201520914,144.48659560509253,-9.641011661187804e-05,-6.672594912874716e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.019929597980976665,0.01992961127919895,6.672599365257219e-07,0.9804598297564571,0.9804598169728564,-1.2783600622512381e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
61,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_54,results\phase02\Figure3_geometry_sweep.csv,54,2.552489105369394,144.48669201520914,144.4865956050924,-9.641011675398659e-05,-6.672594922710123e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.017665911439793437,0.0176659232275484,6.67259937494794e-07,0.9826407554373127,0.9826407440552587,-1.1382053966002559e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
62,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_55,results\phase02\Figure3_geometry_sweep.csv,55,2.2781346061488184,144.48669201520914,144.48659560509225,-9.641011689609513e-05,-6.672594932545531e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.015767089510977345,0.015767100031724525,6.672599386442468e-07,0.9844776527278826,0.984477642531214,-1.0196668620565674e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
63,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_56,results\phase02\Figure3_geometry_sweep.csv,56,2.045748592367796,144.48669201520914,144.48659560509216,-9.641011698136026e-05,-6.672594938446775e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.014158733678756058,0.01415874312631183,6.67259939114405e-07,0.9860389372900268,0.9860389281044255,-9.185601279604327e-09,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
64,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_57,results\phase02\Figure3_geometry_sweep.csv,57,1.847187964768975,144.48669201520914,144.48659560509208,-9.641011706662539e-05,-6.67259494434802e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.012784485124585273,0.012784493655160047,6.672599397797456e-07,0.9873768947763722,0.987376886459803,-8.316569211075375e-09,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
65,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_58,results\phase02\Figure3_geometry_sweep.csv,58,1.6761929169648069,144.48669201520914,144.486595605092,-9.641011715189052e-05,-6.672594950249264e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.011601019398993268,0.011601027139888778,6.672599401333965e-07,0.9885320208495978,0.9885320132852292,-7.564368575962988e-09,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
66,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_59,results\phase02\Figure3_geometry_sweep.csv,59,1.5278874536821954,144.48669201520914,144.48659560509194,-9.641011720873394e-05,-6.672594954183427e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.010574589482063614,0.010574596538063565,6.672599407246178e-07,0.9895360623628154,0.9895360554537103,-6.9091051768666034e-09,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
67,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_60,results\phase02\Figure3_geometry_sweep.csv,60,103.93792201919696,144.48669201520914,144.48659560513752,-9.641007162031201e-05,-6.672591798984752e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.7193598287118105,0.7193603087115801,6.672596250720214e-07,0.5816118204583308,0.5816116580877455,-1.6237058531043402e-07,intermediate,intermediate,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
68,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_61,results\phase02\Figure3_geometry_sweep.csv,61,59.35427113241136,144.48669201520914,144.48659560511769,-9.641009145866519e-05,-6.672593172007616e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.410794034416426,0.4107943085227558,6.672597624014255e-07,0.7088206893458047,0.7088205516274736,-1.3771833107245612e-07,intermediate,intermediate,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
69,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_62,results\phase02\Figure3_geometry_sweep.csv,62,38.33443636699766,144.48669201520914,144.4865956051083,-9.64101008378293e-05,-6.672593821144501e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.2653146516979048,0.26531482873171347,6.672598272852156e-07,0.7903172532287653,0.790317142653223,-1.1057554238913525e-07,intermediate,intermediate,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
70,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_63,results\phase02\Figure3_geometry_sweep.csv,63,26.78395639236605,144.48669201520914,144.4865956051032,-9.6410105953737e-05,-6.672594175219165e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.1853731718734808,0.185373295565558,6.672598627381169e-07,0.843616190857012,0.8436161028268198,-8.803019224679076e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
71,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_64,results\phase02\Figure3_geometry_sweep.csv,64,19.764126875545013,144.48669201520914,144.48659560510004,-9.641010910854675e-05,-6.672594393565208e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.136788562322851,0.1367886535963713,6.672598845065574e-07,0.879671060339185,0.879670989709808,-7.062937701363126e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
72,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_65,results\phase02\Figure3_geometry_sweep.csv,65,15.181644723523377,144.48669201520914,144.48659560509802,-9.641011112648812e-05,-6.672594533227992e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.1050729621654381,0.10507303227641217,6.672598984853053e-07,0.9049176246611418,0.9049175672489579,-5.7412183895877433e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
73,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_66,results\phase02\Figure3_geometry_sweep.csv,66,12.026071929131646,144.48669201520914,144.4865956050966,-9.641011254757359e-05,-6.672594631582066e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.08323307677267427,0.08323313231076947,6.672599085084219e-07,0.9231623566918262,0.9231623093606679,-4.7331158326002765e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
74,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_67,results\phase02\Figure3_geometry_sweep.csv,67,9.76107956527838,144.48669201520914,144.4865956050956,-9.641011354233342e-05,-6.672594700429918e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.0675569454123214,0.06755699049036308,6.672599153098519e-07,0.9367181809807541,0.9367181414274361,-3.9553317954243994e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
75,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_68,results\phase02\Figure3_geometry_sweep.csv,68,8.080543150972293,144.48669201520914,144.48659560509483,-9.641011430971957e-05,-6.672594753541117e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.05592586443962402,0.05592590175671189,6.672599205782336e-07,0.9470361828201795,0.9470361493513231,-3.346885646404729e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
76,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_69,results\phase02\Figure3_geometry_sweep.csv,69,6.799400527357898,144.48669201520914,144.4865956050943,-9.641011484973205e-05,-6.672594790915665e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.04705900891302966,0.04705904031362038,6.672599242973642e-07,0.9550560106809239,0.9550559820394416,-2.864148229697605e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
77,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_70,results\phase02\Figure3_geometry_sweep.csv,70,5.80043443553652,144.48669201520914,144.48659560509384,-9.64101153044794e-05,-6.672594822388969e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.040145112014371175,0.0401451388015957,6.672599274159016e-07,0.9614043160414174,0.9614042912820331,-2.4759384320560685e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
78,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_71,results\phase02\Figure3_geometry_sweep.csv,71,5.006475134784102,144.48669201520914,144.48659560509347,-9.641011567396163e-05,-6.672594847961028e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.03465007790653207,0.03465010102714063,6.672599300354279e-07,0.9665103413739247,0.9665103197759879,-2.159793677236621e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
79,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_72,results\phase02\Figure3_geometry_sweep.csv,72,4.365036888795552,144.48669201520914,144.4865956050932,-9.641011592975701e-05,-6.672594865664761e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.03021065004613763,0.03021067020449392,6.672599318115306e-07,0.9706752691357009,0.9706752501422867,-1.8993414174772738e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
80,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_73,results\phase02\Figure3_geometry_sweep.csv,73,3.83941558061908,144.48669201520914,144.48659560509296,-9.64101161855524e-05,-6.672594883368494e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.026572797307968892,0.02657281503893186,6.672599336533169e-07,0.9741150385265888,0.9741150217016762,-1.6824912574264772e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
81,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_74,results\phase02\Figure3_geometry_sweep.csv,74,3.403318807159192,144.48669201520914,144.48659560509276,-9.641011638450436e-05,-6.672594897138065e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.023554548586391246,0.023554564303397803,6.672599349416956e-07,0.9769875004522993,0.9769874854503449,-1.5001954456472788e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
82,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_75,results\phase02\Figure3_geometry_sweep.csv,75,3.0375128081984246,144.48669201520914,144.4865956050926,-9.641011655503462e-05,-6.672594908940553e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.021022786014636464,0.021022800042299315,6.672599360037236e-07,0.979410071643264,0.9794100581873113,-1.3455952685426098e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
83,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_76,results\phase02\Figure3_geometry_sweep.csv,76,2.727664789823728,144.48669201520914,144.48659560509245,-9.641011669714317e-05,-6.672594918775961e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.018878311571674748,0.018878324168415738,6.672599370315704e-07,0.9814714756833385,0.9814714635490711,-1.213426736867973e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
84,phase02_fixed_load_geometry_sweep,fixed_load_geometry_sweep,row_77,results\phase02\Figure3_geometry_sweep.csv,77,2.4629172863586337,144.48669201520914,144.48659560509236,-9.64101167824083e-05,-6.672594924677204e-07,0.35,4.6181412007769954e-06,216537337.53999367,0.017045980166113698,0.017045991540213364,6.672599378122443e-07,0.9832397153142185,0.9832397043181902,-1.0996028310117367e-08,low,low,False,"DC one-port reconstruction from omitted R_in,d plus passive head leak through neck",Uses existing row descriptors only; not a primary simulation rerun.
